2024-05-16 17:25:09,667.dgraves_emit_data.INFO ==================================================
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Today is 2024-05-16 at 05:25 PM
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Running on: nt Windows 11
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Python version:  3.12.2
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Python path: C:\Users\derek\AppData\Local\Programs\Python\Python312
2024-05-16 17:25:09,668.dgraves_emit_data.INFO Working dir: C:\Users\derek\OneDrive\Documents\Streaming Data\Week 3\streaming-03-bonus-dgraves
2024-05-16 17:25:09,668.dgraves_emit_data.INFO ==================================================
2024-05-16 17:25:09,678.dgraves_emit_data.INFO  [x] Sent ﻿_id,Scientific_Name,Common_Name,Date,Year,Month,Day,Time,Country,Country_State_County,State,County,Locality,Latitude,Longitude,Parent_Species,target_H5_HPAI
2024-05-16 17:59:30,393.dgraves_emit_data.INFO  [x] Sent 1030,Larus marinus,Great Black-backed Gull,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Larus marinus,1
2024-05-16 17:59:32,319.dgraves_emit_data.INFO  [x] Sent 1031,Ardenna grisea,Sooty Shearwater,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Ardenna grisea,0
2024-05-16 17:59:34,817.dgraves_emit_data.INFO  [x] Sent 1032,Oceanites oceanicus,Wilson's Storm-Petrel,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Oceanites oceanicus,0
2024-05-16 17:59:36,945.dgraves_emit_data.INFO  [x] Sent 1033,Ardenna grisea,Sooty Shearwater,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Ardenna grisea,0
2024-05-16 17:59:39,247.dgraves_emit_data.INFO  [x] Sent 1034,Oceanites oceanicus,Wilson's Storm-Petrel,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Oceanites oceanicus,0
2024-05-16 17:59:40,850.dgraves_emit_data.INFO  [x] Sent 1035,Oceanites oceanicus,Wilson's Storm-Petrel,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Oceanites oceanicus,0
2024-05-16 17:59:41,876.dgraves_emit_data.INFO  [x] Sent 1036,Ardenna grisea,Sooty Shearwater,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Ardenna grisea,0
2024-05-16 17:59:43,719.dgraves_emit_data.INFO  [x] Sent 1037,Ardenna gravis,Great Shearwater,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Ardenna gravis,0
2024-05-16 17:59:46,020.dgraves_emit_data.INFO  [x] Sent 1038,Oceanites oceanicus,Wilson's Storm-Petrel,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Oceanites oceanicus,0
2024-05-16 17:59:47,231.dgraves_emit_data.INFO  [x] Sent 1039,Oceanites oceanicus,Wilson's Storm-Petrel,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Oceanites oceanicus,0
2024-05-16 17:59:50,212.dgraves_emit_data.INFO  [x] Sent 1040,Hydrobates pelagicus pelagicus,European Storm-Petrel (British),2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Hydrobates pelagicus,0
2024-05-16 17:59:51,324.dgraves_emit_data.INFO  [x] Sent 1041,Puffinus puffinus,Manx Shearwater,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Puffinus puffinus,0
2024-05-16 17:59:54,274.dgraves_emit_data.INFO  [x] Sent 1042,Stercorarius skua,Great Skua,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Stercorarius skua,0
2024-05-16 17:59:56,306.dgraves_emit_data.INFO  [x] Sent 1043,Calidris bairdii,Baird's Sandpiper,2012-08-16T00:00:00,2012,8,16,0,Ireland,IE-M-KY,Munster,Kerry,Ballineanig,52.1741,-10.3792,Calidris bairdii,0
2024-05-16 17:59:59,124.dgraves_emit_data.INFO  [x] Sent 1044,Calidris bairdii,Baird's Sandpiper,2012-08-16T00:00:00,2012,8,16,0,Ireland,IE-M-KY,Munster,Kerry,Ballineanig,52.1741,-10.3792,Calidris bairdii,0
2024-05-16 18:00:00,632.dgraves_emit_data.INFO  [x] Sent 1045,Calidris bairdii,Baird's Sandpiper,2012-08-16T00:00:00,2012,8,16,0,Ireland,IE-M-KY,Munster,Kerry,Ballineanig,52.1741,-10.3792,Calidris bairdii,0
2024-05-16 18:00:03,308.dgraves_emit_data.INFO  [x] Sent 1046,Calidris bairdii,Baird's Sandpiper,2012-08-16T00:00:00,2012,8,16,0,Ireland,IE-M-KY,Munster,Kerry,Ballineanig,52.1741,-10.3792,Calidris bairdii,0
2024-05-16 18:00:04,842.dgraves_emit_data.INFO  [x] Sent 1047,Fulmarus glacialis,Northern Fulmar,2012-08-17T00:00:00,2012,8,17,0,Ireland,IE-M-KY,Munster,Kerry,Pelagic beyond the Blaskets,51.9976,-10.6629,Fulmarus glacialis,0
2024-05-16 18:00:06,427.dgraves_emit_data.INFO  [x] Sent 1048,Passeriformes sp.,passerine sp.,2016-05-20T00:00:00,2016,5,20,1100,Ireland,IE-M-CK,Munster,Cork,Blarney Castle,51.9304,-8.5706,Passeriformes sp.,0
2024-05-16 18:00:07,503.dgraves_emit_data.INFO  [x] Sent 1049,Egretta garzetta,Little Egret,2016-12-11T00:00:00,2016,12,11,1200,Ireland,IE-L-WX,Leinster,Wexford,Rosslare Back-Strand,52.2962,-6.3988,Egretta garzetta,1
2024-05-16 18:00:09,742.dgraves_emit_data.INFO  [x] Sent 1050,Larus hyperboreus,Glaucous Gull,2016-12-11T00:00:00,2016,12,11,1300,Ireland,IE-L-WX,Leinster,Wexford,Rosslare Strand,52.2733,-6.3858,Larus hyperboreus,0
2024-05-16 18:00:12,452.dgraves_emit_data.INFO  [x] Sent 1051,Larus hyperboreus,Glaucous Gull,2016-12-11T00:00:00,2016,12,11,1300,Ireland,IE-L-WX,Leinster,Wexford,Rosslare Strand,52.2733,-6.3858,Larus hyperboreus,0
2024-05-16 18:00:14,596.dgraves_emit_data.INFO  [x] Sent 1052,Limosa lapponica,Bar-tailed Godwit,2016-12-12T00:00:00,2016,12,12,1335,Ireland,IE-L-WX,Leinster,Wexford,Rosslare Back-Strand,52.2962,-6.3988,Limosa lapponica,0
2024-05-16 18:00:16,682.dgraves_emit_data.INFO  [x] Sent 1053,Calidris canutus,Red Knot,2016-12-12T00:00:00,2016,12,12,1335,Ireland,IE-L-WX,Leinster,Wexford,Rosslare Back-Strand,52.2962,-6.3988,Calidris canutus,0
2024-05-16 18:00:17,736.dgraves_emit_data.INFO  [x] Sent 1054,Anser brachyrhynchus,Pink-footed Goose,2016-12-13T00:00:00,2016,12,13,1000,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Anser brachyrhynchus,1
2024-05-16 18:00:19,434.dgraves_emit_data.INFO  [x] Sent 1055,Anser albifrons flavirostris,Greater White-fronted Goose (Greenland),2016-12-13T00:00:00,2016,12,13,1000,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Anser albifrons,0
2024-05-16 18:00:21,870.dgraves_emit_data.INFO  [x] Sent 1056,Branta bernicla hrota,Brant (Atlantic),2016-12-13T00:00:00,2016,12,13,1000,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Branta bernicla,0
2024-05-16 18:00:23,168.dgraves_emit_data.INFO  [x] Sent 1057,Cygnus cygnus,Whooper Swan,2016-12-13T00:00:00,2016,12,13,1000,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Cygnus cygnus,1
2024-05-16 18:00:25,747.dgraves_emit_data.INFO  [x] Sent 1058,Phylloscopus inornatus,Yellow-browed Warbler,2016-12-15T00:00:00,2016,12,15,940,Ireland,IE-L-WX,Leinster,Wexford,Slade Lane,52.1333,-6.9155,Phylloscopus inornatus,0
2024-05-16 18:00:26,954.dgraves_emit_data.INFO  [x] Sent 1059,Phylloscopus inornatus,Yellow-browed Warbler,2016-12-15T00:00:00,2016,12,15,940,Ireland,IE-L-WX,Leinster,Wexford,Slade Lane,52.1333,-6.9155,Phylloscopus inornatus,0
2024-05-16 18:00:29,046.dgraves_emit_data.INFO  [x] Sent 1060,Chroicocephalus ridibundus,Black-headed Gull,2016-12-15T00:00:00,2016,12,15,1330,Ireland,IE-L-WX,Leinster,Wexford,Duncannon Harbour,52.2225,-6.9355,Chroicocephalus ridibundus,1
2024-05-16 18:00:31,296.dgraves_emit_data.INFO  [x] Sent 1061,Numenius phaeopus,Whimbrel,2016-12-15T00:00:00,2016,12,15,1140,Ireland,IE-L-WX,Leinster,Wexford,Hook Head,52.1239,-6.9306,Numenius phaeopus,0
2024-05-16 18:00:34,059.dgraves_emit_data.INFO  [x] Sent 1062,Calidris maritima,Purple Sandpiper,2016-12-15T00:00:00,2016,12,15,1140,Ireland,IE-L-WX,Leinster,Wexford,Hook Head,52.1239,-6.9306,Calidris maritima,0
2024-05-16 18:00:36,467.dgraves_emit_data.INFO  [x] Sent 1063,Larus michahellis,Yellow-legged Gull,2016-12-15T00:00:00,2016,12,15,830,Ireland,IE-L-WX,Leinster,Wexford,Duncannon Beach,52.219,-6.9228,Larus michahellis,0
2024-05-16 18:00:37,890.dgraves_emit_data.INFO  [x] Sent 1064,Larus michahellis,Yellow-legged Gull,2016-12-15T00:00:00,2016,12,15,830,Ireland,IE-L-WX,Leinster,Wexford,Duncannon Beach,52.219,-6.9228,Larus michahellis,0
2024-05-16 18:00:40,166.dgraves_emit_data.INFO  [x] Sent 1065,Larus michahellis,Yellow-legged Gull,2016-12-15T00:00:00,2016,12,15,830,Ireland,IE-L-WX,Leinster,Wexford,Duncannon Beach,52.219,-6.9228,Larus michahellis,0
2024-05-16 18:00:41,654.dgraves_emit_data.INFO  [x] Sent 1066,Larus michahellis,Yellow-legged Gull,2016-12-15T00:00:00,2016,12,15,830,Ireland,IE-L-WX,Leinster,Wexford,Duncannon Beach,52.219,-6.9228,Larus michahellis,0
2024-05-16 18:00:43,842.dgraves_emit_data.INFO  [x] Sent 1067,Sylvia curruca curruca/blythi/halimodendri,Lesser Whitethroat (Lesser),2016-12-26T00:00:00,2016,12,26,1000,Ireland,IE-L-WX,Leinster,Wexford,Kilmore Quay,52.1717,-6.591,Sylvia curruca,0
2024-05-16 18:00:45,650.dgraves_emit_data.INFO  [x] Sent 1068,Sylvia curruca curruca/blythi/halimodendri,Lesser Whitethroat (Lesser),2016-12-26T00:00:00,2016,12,26,1000,Ireland,IE-L-WX,Leinster,Wexford,Kilmore Quay,52.1717,-6.591,Sylvia curruca,0
2024-05-16 18:00:46,677.dgraves_emit_data.INFO  [x] Sent 1069,Sylvia curruca curruca/blythi/halimodendri,Lesser Whitethroat (Lesser),2016-12-26T00:00:00,2016,12,26,1000,Ireland,IE-L-WX,Leinster,Wexford,Kilmore Quay,52.1717,-6.591,Sylvia curruca,0
2024-05-16 18:00:48,172.dgraves_emit_data.INFO  [x] Sent 1070,Sylvia curruca curruca/blythi/halimodendri,Lesser Whitethroat (Lesser),2016-12-26T00:00:00,2016,12,26,1000,Ireland,IE-L-WX,Leinster,Wexford,Kilmore Quay,52.1717,-6.591,Sylvia curruca,0
2024-05-16 18:00:50,738.dgraves_emit_data.INFO  [x] Sent 1071,Limosa limosa,Black-tailed Godwit,2016-06-22T00:00:00,2016,6,22,1315,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Limosa limosa,0
2024-05-16 18:00:53,530.dgraves_emit_data.INFO  [x] Sent 1072,Limosa limosa,Black-tailed Godwit,2016-06-22T00:00:00,2016,6,22,1315,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Limosa limosa,0
2024-05-16 18:00:55,789.dgraves_emit_data.INFO  [x] Sent 1073,Limosa limosa,Black-tailed Godwit,2016-06-22T00:00:00,2016,6,22,1315,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Limosa limosa,0
2024-05-16 18:00:58,518.dgraves_emit_data.INFO  [x] Sent 1074,Limosa limosa,Black-tailed Godwit,2016-06-22T00:00:00,2016,6,22,1315,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Limosa limosa,0
2024-05-16 18:01:01,473.dgraves_emit_data.INFO  [x] Sent 1075,Hirundo rustica rustica,Barn Swallow (White-bellied),2016-06-22T00:00:00,2016,6,22,1315,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Hirundo rustica,0
2024-05-16 18:01:03,427.dgraves_emit_data.INFO  [x] Sent 1076,Rissa tridactyla,Black-legged Kittiwake,2005-07-16T00:00:00,2005,7,16,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Dunmore East harbor,52.1486,-6.9913,Rissa tridactyla,0
2024-05-16 18:01:04,796.dgraves_emit_data.INFO  [x] Sent 1077,Parus major [major Group],Great Tit (Great),2011-08-30T00:00:00,2011,8,30,800,Ireland,IE-M-WD,Munster,Waterford,Waterford Castle,52.251,-7.0546,Parus major,0
2024-05-16 18:01:06,795.dgraves_emit_data.INFO  [x] Sent 1078,Oenanthe oenanthe,Northern Wheatear,2005-07-18T00:00:00,2005,7,18,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Comeragh Mts.,52.2358,-7.6005,Oenanthe oenanthe,0
2024-05-16 18:01:09,605.dgraves_emit_data.INFO  [x] Sent 1079,Uria aalge,Common Murre,2005-07-15T00:00:00,2005,7,15,0,Ireland,IE-L-DN,Leinster,Dublin,IRE- Howth Head,53.3819,-6.0537,Uria aalge,0
2024-05-16 18:01:12,577.dgraves_emit_data.INFO  [x] Sent 1080,Alca torda,Razorbill,2005-07-15T00:00:00,2005,7,15,0,Ireland,IE-L-DN,Leinster,Dublin,IRE- Howth Head,53.3819,-6.0537,Alca torda,0
2024-05-16 18:01:15,244.dgraves_emit_data.INFO  [x] Sent 1081,Corvus frugilegus,Rook,2005-07-18T00:00:00,2005,7,18,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Waterford Crystal Factory,52.2593,-7.1068,Corvus frugilegus,0
2024-05-16 18:01:17,664.dgraves_emit_data.INFO  [x] Sent 1082,Prunella modularis,Dunnock,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Prunella modularis,0
2024-05-16 18:01:20,273.dgraves_emit_data.INFO  [x] Sent 1083,Erithacus rubecula,European Robin,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Erithacus rubecula,0
2024-05-16 18:01:21,656.dgraves_emit_data.INFO  [x] Sent 1084,Fulmarus glacialis,Northern Fulmar,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Fulmarus glacialis,0
2024-05-16 18:01:24,605.dgraves_emit_data.INFO  [x] Sent 1085,Fulmarus glacialis,Northern Fulmar,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Fulmarus glacialis,0
2024-05-16 18:01:25,847.dgraves_emit_data.INFO  [x] Sent 1086,Morus bassanus,Northern Gannet,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Morus bassanus,0
2024-05-16 18:01:28,805.dgraves_emit_data.INFO  [x] Sent 1087,Morus bassanus,Northern Gannet,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Morus bassanus,0
2024-05-16 18:01:31,740.dgraves_emit_data.INFO  [x] Sent 1088,Haematopus ostralegus,Eurasian Oystercatcher,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Haematopus ostralegus,0
2024-05-16 18:01:32,885.dgraves_emit_data.INFO  [x] Sent 1089,Passeriformes sp.,passerine sp.,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Passeriformes sp.,0
2024-05-16 18:01:34,420.dgraves_emit_data.INFO  [x] Sent 1090,Passeriformes sp.,passerine sp.,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Passeriformes sp.,0
2024-05-16 18:01:36,209.dgraves_emit_data.INFO  [x] Sent 1091,Passeriformes sp.,passerine sp.,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Passeriformes sp.,0
2024-05-16 18:01:37,360.dgraves_emit_data.INFO  [x] Sent 1092,Passeriformes sp.,passerine sp.,2005-07-17T00:00:00,2005,7,17,0,Ireland,IE-M-WD,Munster,Waterford,IRE- Tramore,52.1439,-7.1653,Passeriformes sp.,0
2024-05-16 18:01:39,447.dgraves_emit_data.INFO  [x] Sent 1093,Corvus cornix,Hooded Crow,2011-08-28T00:00:00,2011,8,28,800,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3581,-6.4131,Corvus cornix,0
2024-05-16 18:01:41,809.dgraves_emit_data.INFO  [x] Sent 1094,Corvus frugilegus,Rook,2011-08-28T00:00:00,2011,8,28,800,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3581,-6.4131,Corvus frugilegus,0
2024-05-16 18:01:44,760.dgraves_emit_data.INFO  [x] Sent 1095,Egretta garzetta,Little Egret,2011-08-28T00:00:00,2011,8,28,800,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3581,-6.4131,Egretta garzetta,1
2024-05-16 18:01:46,101.dgraves_emit_data.INFO  [x] Sent 1096,Tachybaptus ruficollis,Little Grebe,2011-08-29T00:00:00,2011,8,29,900,Ireland,IE-M-TY,Munster,Tipperary,Marlfield Lake,52.3482,-7.7471,Tachybaptus ruficollis,1
2024-05-16 18:01:48,184.dgraves_emit_data.INFO  [x] Sent 1097,Sterna forsteri,Forster's Tern,2013-03-28T00:00:00,2013,3,28,0,Ireland,IE-C-GY,Connaught,Galway,Kinvarra,53.1398,-8.936,Sterna forsteri,0
2024-05-16 18:01:50,385.dgraves_emit_data.INFO  [x] Sent 1098,Larus delawarensis,Ring-billed Gull,2013-03-28T00:00:00,2013,3,28,0,Ireland,IE-C-GY,Connaught,Galway,Nimmos Pier,53.2673,-9.0528,Larus delawarensis,0
2024-05-16 18:01:51,879.dgraves_emit_data.INFO  [x] Sent 1099,Aegithalos caudatus,Long-tailed Tit,2011-08-28T00:00:00,2011,8,28,800,Ireland,IE-L-WW,Leinster,Wicklow,Glendalough Ruins,53.0083,-6.3466,Aegithalos caudatus,0
2024-05-16 18:01:54,232.dgraves_emit_data.INFO  [x] Sent 1100,Anthus pratensis,Meadow Pipit,2011-09-03T00:00:00,2011,9,3,800,Ireland,IE-M-WD,Munster,Waterford,Ardmore B&B Walk,51.9514,-7.7181,Anthus pratensis,0
2024-05-16 18:01:56,281.dgraves_emit_data.INFO  [x] Sent 1101,Turdus viscivorus,Mistle Thrush,2011-09-03T00:00:00,2011,9,3,800,Ireland,IE-U-DL,Ulster,Donegal,Glenveagh National Park,54.995,-8.0509,Turdus viscivorus,0
2024-05-16 18:01:57,515.dgraves_emit_data.INFO  [x] Sent 1102,Turdus viscivorus,Mistle Thrush,2011-08-27T00:00:00,2011,8,27,800,Ireland,IE-L-WW,Leinster,Wicklow,Powerscourt Gardens,53.1849,-6.1875,Turdus viscivorus,0
2024-05-16 18:02:00,315.dgraves_emit_data.INFO  [x] Sent 1103,Cygnus olor,Mute Swan,2011-08-29T00:00:00,2011,8,29,900,Ireland,IE-M-TY,Munster,Tipperary,Marlfield Lake,52.3482,-7.7471,Cygnus olor,1
2024-05-16 18:02:03,292.dgraves_emit_data.INFO  [x] Sent 1104,Cygnus olor,Mute Swan,2011-08-29T00:00:00,2011,8,29,900,Ireland,IE-M-TY,Munster,Tipperary,Marlfield Lake,52.3482,-7.7471,Cygnus olor,1
2024-05-16 18:02:05,664.dgraves_emit_data.INFO  [x] Sent 1105,Aythya collaris,Ring-necked Duck,2008-10-08T00:00:00,2008,10,8,0,Ireland,IE-C-GY,Connaught,Galway,Inishmore (Inis M�r),53.1291,-9.7507,Aythya collaris,0
2024-05-16 18:02:07,004.dgraves_emit_data.INFO  [x] Sent 1106,Aythya collaris,Ring-necked Duck,2008-10-08T00:00:00,2008,10,8,0,Ireland,IE-C-GY,Connaught,Galway,Inishmore (Inis M�r),53.1291,-9.7507,Aythya collaris,0
2024-05-16 18:02:08,161.dgraves_emit_data.INFO  [x] Sent 1107,Aythya collaris,Ring-necked Duck,2008-10-08T00:00:00,2008,10,8,0,Ireland,IE-C-GY,Connaught,Galway,Inishmore (Inis M�r),53.1291,-9.7507,Aythya collaris,0
2024-05-16 18:02:10,676.dgraves_emit_data.INFO  [x] Sent 1108,Aythya collaris,Ring-necked Duck,2008-10-08T00:00:00,2008,10,8,0,Ireland,IE-C-GY,Connaught,Galway,Inishmore (Inis M�r),53.1291,-9.7507,Aythya collaris,0
2024-05-16 18:02:13,268.dgraves_emit_data.INFO  [x] Sent 1109,Aythya collaris,Ring-necked Duck,2008-10-08T00:00:00,2008,10,8,0,Ireland,IE-C-GY,Connaught,Galway,Inishmore (Inis M�r),53.1291,-9.7507,Aythya collaris,0
2024-05-16 18:02:14,626.dgraves_emit_data.INFO  [x] Sent 1110,Pastor roseus,Rosy Starling,2008-10-07T00:00:00,2008,10,7,0,Ireland,IE-C-GY,Connaught,Galway,Kilronan,53.1222,-9.6709,Pastor roseus,0
2024-05-16 18:02:16,774.dgraves_emit_data.INFO  [x] Sent 1111,Pastor roseus,Rosy Starling,2008-10-07T00:00:00,2008,10,7,0,Ireland,IE-C-GY,Connaught,Galway,Kilronan,53.1222,-9.6709,Pastor roseus,0
2024-05-16 18:02:17,830.dgraves_emit_data.INFO  [x] Sent 1112,Larus delawarensis,Ring-billed Gull,2008-10-11T00:00:00,2008,10,11,0,Ireland,IE-C-GY,Connaught,Galway,Nimmos Pier,53.2673,-9.0528,Larus delawarensis,0
2024-05-16 18:02:19,846.dgraves_emit_data.INFO  [x] Sent 1113,Fulmarus glacialis,Northern Fulmar,2011-08-31T00:00:00,2011,8,31,1100,Ireland,IE-M-CK,Munster,Cork,Mizen Head,51.4495,-9.8205,Fulmarus glacialis,0
2024-05-16 18:02:22,508.dgraves_emit_data.INFO  [x] Sent 1114,Morus bassanus,Northern Gannet,2011-08-28T00:00:00,2011,8,28,1600,Ireland,IE-L-WX,Leinster,Wexford,Hook Head Lighthouse,52.1225,-6.9316,Morus bassanus,0
2024-05-16 18:02:23,607.dgraves_emit_data.INFO  [x] Sent 1115,Aythya fuligula,Tufted Duck,2017-02-13T00:00:00,2017,2,13,1443,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Aythya fuligula,1
2024-05-16 18:02:26,189.dgraves_emit_data.INFO  [x] Sent 1116,Columba palumbus,Common Wood-Pigeon,2017-02-13T00:00:00,2017,2,13,1443,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Columba palumbus,0
2024-05-16 18:02:27,605.dgraves_emit_data.INFO  [x] Sent 1117,Gallinula chloropus,Eurasian Moorhen,2017-02-13T00:00:00,2017,2,13,1443,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Gallinula chloropus,0
2024-05-16 18:02:30,124.dgraves_emit_data.INFO  [x] Sent 1118,Phalacrocorax aristotelis,European Shag,2017-02-15T00:00:00,2017,2,15,1331,Ireland,IE-L-DN,Leinster,Dublin,River Liffey in Dublin City,53.347,-6.2599,Phalacrocorax aristotelis,0
2024-05-16 18:02:31,931.dgraves_emit_data.INFO  [x] Sent 1119,Corvus monedula,Eurasian Jackdaw,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Corvus monedula,0
2024-05-16 18:02:34,230.dgraves_emit_data.INFO  [x] Sent 1120,Corvus frugilegus,Rook,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Corvus frugilegus,0
2024-05-16 18:02:35,870.dgraves_emit_data.INFO  [x] Sent 1121,Turdus merula,Eurasian Blackbird,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Turdus merula,0
2024-05-16 18:02:38,846.dgraves_emit_data.INFO  [x] Sent 1122,Columba palumbus,Common Wood-Pigeon,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Columba palumbus,0
2024-05-16 18:02:41,086.dgraves_emit_data.INFO  [x] Sent 1123,Ardea cinerea,Gray Heron,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Ardea cinerea,1
2024-05-16 18:02:43,806.dgraves_emit_data.INFO  [x] Sent 1124,Egretta garzetta,Little Egret,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Egretta garzetta,1
2024-05-16 18:02:46,666.dgraves_emit_data.INFO  [x] Sent 1125,Motacilla cinerea,Gray Wagtail,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Motacilla cinerea,0
2024-05-16 18:02:49,198.dgraves_emit_data.INFO  [x] Sent 1126,Motacilla sp.,wagtail sp.,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Motacilla sp.,0
2024-05-16 18:02:50,207.dgraves_emit_data.INFO  [x] Sent 1127,Motacilla sp.,wagtail sp.,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Motacilla sp.,0
2024-05-16 18:02:51,277.dgraves_emit_data.INFO  [x] Sent 1128,Fringilla coelebs,Common Chaffinch,2015-04-06T00:00:00,2015,4,6,1300,Ireland,IE-M-LK,Munster,Limerick,Adare Park,52.5639,-8.7887,Fringilla coelebs,0
